title,create_time,link,content,source,funding_round
地上铁租车完成5000万元Pre-A轮融资,2017年05月24日15:07,http://news.trjcn.com/detail_187427.html,"【内容摘要】地上铁是一家专业从事把新能源汽车应用在物流运力的创新型运营服务商，各大快递物流及城市配送提供环保、高效的运力服务，同时提供开放互联的新能源汽车充电一体化运营解决方案及服务。

地上铁租车（深圳）有限公司（地上铁DST）获得5000万元人民币Pre-A轮融资，由启明创投领投，华峰资本担任独家财务顾问。
2015年地上铁DST在深圳前海成立，是一家专业从事把新能源汽车应用在物流运力的创新型运营服务商，各大快递物流及城市配送提供环保、高效的运力服务，同时提供开放互联的新能源汽车充电一体化运营解决方案及服务。
据地上铁DST创始人张海莹介绍，此次融资将用于地上铁DST加快建立面向超大型城市绿色共享运力平台的步伐和线上化专业应用系统的整合和升级。这也标志着地上铁DST服务共享运力的产品在纵深上将更加多元化，客户的种类也将从原来较为单一的快递物流企业向众多小微企业提供多种解决方案。
2016年年底，地上铁拥有各种纯电动物流车辆5000余台，为物流业务的支线、调拨、末端配送提供不同的运力支持，已成为深圳市乃至全国最大的纯电动汽车物流运力服务商。业务涵盖运力解决方案、充电服务、车辆维护保障、创新业务运营支持等多种服务内容，目前在北京、上海、广州、成都、天津、无锡、西安等地先后成立子公司。
地上铁DST成立两年来，积累了全国丰富的大客户服务经验，也初步确立了可快速复制的DST车辆服务和司机服务标准化流程。张海莹透露，下半年将运力服务中更多的应对细节进行标准模块化，优化推出新的运力产品，从而为客户提供更多可定制化和成本更低的运力服务匹配。
“只有更多更多的中小客户用了我们的车，用了我们司机的服务，我们做的一切才是有真实价值的。同时我们也将为服务绿色共享运力去整合更多的司机和运力池资源，线下通过新能源物流车替换更多的燃油货车，线上则将通过标准化快速把线下竞争力导入到线上产品化。”张海莹说。
负责本次投资的启明创投合伙人尹明认为，快递及物流业的绿色化进程是势不可挡的，而新能源汽车投入到运输行业，不仅直接有效解决车辆污染排放问题，符合可持续发展的基本国策，各地政府将是直接受益方。对于绿色共享运力项目未来的发展，启明创投高度看好。",亿欧,Pre-A轮
“黑飞”困扰后的转型升级，奇蛙智能完成数千万元A轮融资,2017年05月19日10:43,http://news.trjcn.com/detail_187342.html,"【内容摘要】“黑飞”事件后的无人机领域开始洗牌，包括奇蛙智能在内的企业开始寻求转型升级，从消费级产品变革为工业级产品。

5月18日消息，工业级无人机创新企业奇蛙智能完成数千万元A轮融资，由云启资本领投，Pre-A轮投资人方广资本跟投，方创资本担任本轮融资的独家财务顾问。据了解，本轮融资将主要用于技术研发、实验基地、渠道拓展等用途。
近年来，国内无人机研制领域原有的竞争格局渐被打破，市场格局正处于巨变和重塑的过程中。有预测指出，未来10年，我国军用和民用无人机市场至2022年将增至22.8亿美元，需求总额将超过134亿美元。然而，市场的极速扩张也带来了“黑飞”等安全隐患，尤其是在成都机场无人机黑飞事件后，各方管控加强，无人机产业领域开始大面积洗牌。
在无人机市场转型升级的大背景下，奇蛙智能也利用全自主无人机飞控技术、自动跟踪三轴增稳云台及无人机总体设计等核心技术，将重点放在公安、消防、环保和水利等行业。针对这一改变，奇蛙智能总经理郭力认为，与消费级的产品应用不同，工业级产品更讲究续航能力，续航能力是包括了外形、结构、电池、螺旋桨、电机、飞控等一系列整体设计技术的体现。
这一理念也得到了云启资本执行董事陈昱的认可，在他看来，安防领域是几大行业应用里相对蓝海的领域。
未来，奇蛙智能将以智能平台为发展目标，除拍摄画面等功能外，还将具备收集到国土、环保等行业领域的信息数据，并针对数据进行分解和分析，为各行业提供真实且有参考意义的信息化服务。
据数据显示，2016年3月，奇蛙智能已经完成了由方广资本独家投资的1200万元Pre-A轮。",新芽NewSeed,A轮
地呱呱完成千万级天使轮融资，以大数据共享模式切入农村不动产万亿市场,2017年05月22日13:52,http://news.trjcn.com/detail_187366.html,"【内容摘要】平台从线上的数据信息化和线下服务中心的标准化服务，这两端入手，在交易完成后除提供金融服务外，还有众包服务，如雇佣劳动力的后续耕种等。

记者近日获悉，农村不动产综合服务平台地呱呱宣布完成千万级天使轮融资，投资方为道生资本、清科创投、知名投资人徐汉杰和姚臻。
地呱呱是针对农村流转不动产的综合服务平台，以房屋、集体建设用地、土地流转等经营权交易为主，线上结合线下完成租售服务，以解决目前此领域的三类问题：信息不准确也不对称，仍通过传统的熟人介绍和政府招商引资完成交易的低效情况；互联网化程度低，仍需要实际走访和搜索，数据信息无法智能匹配和搜索；缺少专业的经纪人团队和机构。
地呱呱创始人杨淼告诉记者，农村不动产流转至少是万亿级的市场规模，虽然政策利好，前景广阔，但是除常见问题外，更缺少标准化和菜单化的服务体系，且即使成交完成也缺少后续的金融服务支持，所以平台从线上的数据信息化和线下服务中心的标准化服务，这两端入手，在交易完成后除提供金融服务外，还有众包服务，如雇佣劳动力的后续耕种等。
以O2O线上线下的模式看，线上，平台整合农地农屋的信息及数据来建立算法模型，纬度包括土地流转类型、年限、流转方式以及闲置农房的年限、面积、周边配套等，配以图像三维云识别等人工智能技术，对农房农地进行筛选，有效挖掘农房农地的特征，随后根据上述信息进行用户搜索关键词的匹配，提高搜索效率。线下，公司开设线下服务中心，重点区域选择直营方式，其他区域则会授权加盟店和经纪人，方便看地看房，提高效率和服务质量的同时，也能实现市场推广便于信息和数据的采集，并且公司提供相应的合同模板及法律咨询。
公司营收主要来自三部分，直营店交易佣金及增值服务费，线下加盟费、会员费，以及农村经纪人收入分成。
此前土流网都已披露获得大额融资，聚土网还得到京东金融的支持，就竞争而言，杨淼告诉记者，地呱呱针对农地农房数据的纬度分类更精细，更便于用户搜索，此外还能提供标线下准化的服务，即使未来如果有BAT公司进入，是对这个市场发展的肯定，竞争能够加快行业的发展。
COO王斌有多年互联网金融及营销经验，曾在E融网、运满满等互联网企业任职高管。团队的其他成员也多数来自链家、途牛等知名互联网公司。
平台刚刚上线，暂未有具体运营数据能对外披露。",36氪,轮
机器视觉帮助“解放”流水线工人，伟景智能获5000万元A轮融资,2017年05月23日11:13,http://news.trjcn.com/detail_187394.html,"【内容摘要】工业4.0时代，工厂的自动化设备通常只能应对精确位置，不像人工可以处理简单偏差。而机器视觉能缩短这一差距。根据公开资料，2016年中国机器视觉市场总额达到38亿元，近5年复合增长率达到26.6%。

5月22日消息，伟景智能完成5000万元A轮融资，投资方未透露。
伟景智能是一家工业自动化领域的机器视觉技术商，提供定制化的双目立体视觉软硬件方案。目前其核心产品是智能眼“ViEye”，硬件尺寸12cm×3.5cm，应用于扫地机器人、无人机、智能机器人、笔记本电脑、智能家居等。
工业4.0时代，工厂正大批采购自动化设备，但传统设备只能应对位置精确的元件，不像人工可以处理简单偏差。而机器视觉可以缩短这一差距，有望成为自动化设备标配。根据公开资料，2016年中国机器视觉市场总额达到38亿元，近5年复合增长率达到26.6%。
根数据显示，机器视觉公司正在快速崛起。2017年4月，商汤科技获得13.65亿元战略融资；3月，云天励飞获得1.95亿元A轮融资；2月，速感科技完成百万美元pre-A轮融资；同月纵目科技获得1.4亿元B轮融资；1月，深醒科技获得3亿元A轮融资。此外，在2016年还有依图科技、图谱科技等分别完成2亿元+融资。
与通常的双目视觉相比，ViEye的特性在于高性能、低成本、快速集成。其本身精度为2米内误差1毫米，并可使机器在视觉上接近孩童的水平。此外，基于通用认知框架的方案既降低了成本，也让定制开发周期缩短到2周以内。
在创始人董霄剑看来，ViEye的核心优势在算法层面。机器只用很少的数据就能完成初步训练，此后每次和数据库一一匹配，即可直接理解出立体空间中的物体。此外，ViEye的理解方式也与人类相近：不止依靠数据识别物体，也可以自主设定3D锚点、量化尺寸，以非统计地感知物体。
目前伟景智能瞄准工业领域，因为厂商能承受数千元的售价。其创始人董霄剑曾为展讯首席科学家，也曾在飞利浦负责芯片开发项目。根据新芽数据库，伟景智能于2016年12月曾获得数千万元天使轮融资。",新芽NewSeed,A轮
嘉和美康获阿里健康旗下弘云久康约3.3亿元投资,2017年05月22日18:00,http://news.trjcn.com/detail_187387.html,"【内容摘要】据阿里健康公告显示，嘉和美康其运营附属公司（包括嘉美在线）主要从事有关临床信息软件产品及婴幼儿医疗设备的研究开发、生产、销售及提供服务。

5月22日消息，港股上市公司阿里健康（00241）今日发布公告，2017年5月19日，公司附属弘云久康拟向嘉和美康（北京）科技股份有限公司（简称“嘉和美康”）注入现金人民币约2.91亿元人民币，其中1504.59万元用于增加注册资本，约2.76亿元用作资本储备。增资交割后，由其现有股东及弘云久康分别持有85%及15%权益。
此外，弘云久康还向嘉和美康旗下子公司嘉美在线投资现金4000万元人民币，其中3665.45万元用于增加注册资本，334.55万元用作资本储备。增资交割后，由其现有股东及弘云久康分别持有55%及45%权益。
公开资料显示，嘉和美康成立于2006年3月，此前曾获清科和启明创投等投资。
据阿里健康公告显示，嘉和美康其运营附属公司（包括嘉美在线）主要从事有关临床信息软件产品及婴幼儿医疗设备的研究开发、生产、销售及提供服务。其产品包括电子医疗纪录服务、医院数据整合平台及婴幼儿呼吸机等。截至2016年12月31日止2个年度，嘉和美康除税及非经常项目后纯利分别为人民币2609.2万元、2382.1万元。
阿里健康方面表示，建议增资事项是推进集团、目标集团及目标附属公司商业合作的机会，此战略合作有助集团为其互联网层级医疗服务网络，整合额外医疗服务资源，推进其使命，长远为集团带来更多元化的收入来源。",投资界,未透露
洋葱数学宣布获9700万B轮融资，专注趣味动画短视频,2017年05月23日10:13,http://news.trjcn.com/detail_187392.html,"【内容摘要】本轮融资之后，产品研发依然是未来的重点，横向和纵向拓展产品类目，用于中小学数学、物理、化学在线学习产品的标准化。
 
近日，洋葱数学宣布获得9700万B轮融资，领投方为Star VC和青松基金，上轮投资方峰瑞资本继续跟投。
据了解，洋葱数学是光合新知（北京）科技有限公司旗下产品，于2015年10月上线，主打适合初中生在线学习的教学内容，以趣味动画短视频的形式做内容是洋葱数学的特色。
官方数据显示，截至目前，洋葱数学已完成13个版本初中数学教材的产品标准化，涵盖了初中数学科目中不同的细分知识点视频+测验，共计产出了1000多个生动有趣的动画互动视频产品。已累计870W+用户，23W+教师使用，覆盖全国90%以上的初中学校。
洋葱数学CEO杨临风毕业于美国哈佛大学，曾就职于波士顿咨询，并在微软总部及微软亚洲研究院有过工作经历，其课程团队来自哈佛、杜克、清华、北大、学而思等高校和教育机构，产品团队则来自百度、阿里、网易、创新工场等一线科技公司。
杨临风表示，本轮融资之后，产品研发依然是未来的重点，横向和纵向拓展产品类目，用于中小学数学、物理、化学在线学习产品的标准化。",腾讯创业 ,B轮
嘻哈包袱铺完成千万元级别A＋轮融资,2017年05月17日14:36,http://news.trjcn.com/detail_187295.html,"【内容摘要】目前，嘻哈包袱铺针对不同受众，把相声细分为不同专题，如鼓励原生内容的“原创剧场”、强调观众互动的“奇葩说相声专场”、脱口秀形式的“嘻哈男团”等。
 
5月16日号，嘻哈包袱铺完成千万元级别A+轮融资，由光信资本投资。此次融资后，公司已估值过亿。目前，嘻哈包袱铺正在扩展剧集规模，增加线下演出，孵化原创IP。
与其他内容创业公司不同，嘻哈包袱铺的发展可谓“成也相声，败也相声”。2008年成立时，观众只有两三人，为了对得起观众，演员都不去上厕所。但郭德纲带动了京城“相声热”，这只80后相声团体也一夜爆红：他们穿T恤，戴着鸭舌帽，相声里都是年轻人的包袱。2010年嘻哈包袱铺开始扩张版图，2012年同时拥有西直门、安贞门、鼓楼、崇文门四个剧场，每月演出108场。高晓攀曾动容地说：“原来我们是笑话，现在我们是神话。”
但下滑也就此开始。开心麻花、何云伟、曹云金开始抢占市场，嘻哈包袱铺却迎来创始人“分家”，几家剧场相继关闭，又回到“两三个观众”的日子。2013、2014年的创作空白也让高晓攀意识到，只有新内容才是吸引观众的关键。
自2015年起，嘻哈包袱铺开始起死回生，剧场演出重开，并从线下拓展到网剧、话剧、电影等娱乐行业。目前，嘻哈包袱铺坚持“线上+线下”并行发展，其小剧场每周保持4天的演出。在如今互相抄梗、原创稀缺的环境下，高晓攀认为，其线下小剧场是很好的内容孵化器：“在剧场里能上百次把观众逗乐的段子，放在其他渠道也可以达到同样效果。”
目前，嘻哈包袱铺针对不同受众，把相声细分为不同专题，如鼓励原生内容的“原创剧场”、强调观众互动的“奇葩说相声专场”、脱口秀形式的“嘻哈男团”等。其线上内容也开始孵化IP，如今年7月将上映的电影《兄弟，别闹！》。
此外，针对曾困扰德云社的“传统师徒制”弊病，嘻哈包袱铺也替换为现代企业制度，并为自己的员工留出期权池，以避免未来的分崩离析。
据数据显示，嘻哈包袱铺曾于2015年5月获得宋城国际A轮融资。而国内其他喜剧团队中，开心麻花已等新三板；笑果文化则于2017年4月获得1.2亿元A轮融资。",新芽NewSeed,轮
“纵横商户钱包”获数千万元天使轮融资，打造小微个体工商户信用平台,2017年05月18日17:39,http://news.trjcn.com/detail_187335.html,"【内容摘要】公司主要的营收有两部分，信息服务费和金融机构借贷返佣，不办理信贷业务。
 
5月17日，纵横商户钱包（以下简称纵横）正式宣布完成数千万级天使轮融资，由野风集团领投，天使湾、曲速资本、华柏资产跟投。本轮融资主要用于用于大数据风控平台完善、团队搭建和市场拓展。
纵横是专注实体商户征信数据的科技金融公司，创始人陈成庄告诉记者，消费金融的常见做法有两种，现金贷和消费分期，这两种模式对实体经济，特别是小微个体工商户并不适用；其次，虽然有超过1.85万亿的市场规模和超过5139万的工商登记户，但传统金融和普惠金融针对商户所建立征信体系还不完善。
纵横通过自建中央数据库，对接其他机构将分散的信用数据进行清洗、脱敏和整合，依据自有的评分体系和模型，输出用户的信用画像，当商户申请时将数据提供给金融机构进行参考，完成授信并提供贷后管理服务，主要服务线下的实体商户，包括3c数码、手机销售、烟酒、水果等行业。
从使用流程看，个体商户通过免费注册、提交资料系统会根据数据库初步进行信用评级，当用户申请借贷时，系统会根据风险定价及交叉分析跑更深的数据，匹配给合适的资金端，如小贷公司、互金平台、信托机构、银行等。
公司主要的营收有两部分，信息服务费和金融机构借贷返佣，不办理信贷业务。
陈成庄告诉记者，纵横会在熟悉的场景首先展开，然后再拓展其他场景，在他看来，目前公司所提供设计基于场景的模型和算法有70%以上是通用的，拓展时只需要针对定制的30%进行修改即可，未来平台对接更多渠道商和服务商，打造一个开放的平台。
而就竞争而言，陈成庄认为，首先团队是互金的连续创业团队，有一定的技术优势，团队建立的算法和模型更高效，其次，上述优势会进一步提升了系统的自我学习能力。他分析，科技金融在国内还处于早期阶段，公司的发展速度是关键，未来的市场足够大，即使有BAT等巨头进入，纵横的先发优势也能占领部分市场。
创始人陈成庄，80后连续创业者，前米庄理财创始人兼CEO；产品技术合伙人张文朝，曾创立“兼职兔”；财务合伙人周萍，曾在支付宝负责新产品结算孵化工作。团队主要成员都有传统金融和互联网金融多年工作经验。
目前，公司成立一个月，已获1000个用户，APP将在五月下旬上线，陈成庄预计一年内，平台用户达到10万，授信规模达50亿。",凤凰网,轮
共享厨房“吉刻送”获数百万元Pre-A轮融资,2017年05月15日18:05,http://news.trjcn.com/detail_187259.html,"【内容摘要】面对日益激烈的外卖O2O市场，外卖企业可以通过在“吉刻送”实行集群互补，最终打造出具有特色的外卖O2O品牌。

近日，互联网餐饮公司“吉刻联盟”（吉刻送）获数百万元Pre-A轮融资，投资方为洪晟观通基金。本轮融资将用于线下共享厨房产能中心的拓展、系统完善和团队及品牌建设。
吉刻送，呀谧网络科技（上海）有限公司旗下产品，于2016年1月25日开业，创始团队来自于海底捞。吉刻送开业同月，获得海底捞数百万天使轮投资。自称为“外卖产能中心”，主打一体式“共享厨房”，模式的创新之处，在于“驻楼员”的配送模式，同时掌控外卖各个流程，试图打造营销-生产-配送-售后的闭环，提高空间、时间、人员、资金使用效率。
本轮投资方洪晟观通基金成立于2016年，是洪泰控股成员基金，由闯先生创始人汤明磊等联合洪泰基金成立。专注新经济人群变化的早期投资。
“吉刻送”创始人史晓明认为，随着外卖O2O行业的不断发展，各企业之间的竞争日趋白热化。为了让外卖O2O走向更好的市场，外卖企业需要集群互补，只有团结一致才能求得共同的发展机遇，让外卖O2O产业蓬勃发展。面对日益激烈的外卖O2O市场，外卖企业可以通过在“吉刻送”实行集群互补，最终打造出具有特色的外卖O2O品牌。
共享经济如今在衣食住行各行业都有渗透，当它延伸到餐饮行业时，昔日火爆的餐饮O2O升级为共享厨房。以黄太吉（现在调整阶段）、熊猫星厨、隐食纪、吉刻送、hatchery为代表的共享厨房模式，主要服务于外卖餐饮，为外卖商户提供从场地到运营的一整套服务，类似于企业孵化器的角色。其中，hatchery主要针对西餐，而熊猫星厨、隐食纪、吉刻送是全品类外卖。",新芽NewSeed,Pre-A轮
果酱音乐获汪峰领投1500万元A轮融资，估值过亿,2017年05月15日18:05,http://news.trjcn.com/detail_187245.html,"【内容摘要】果酱音乐于创始人“邹扬”曾在校园组建乐队，毕业后于百度凤巢担任高级研发工程师。COO朱春龙曾负责国内数十位艺人的宣传策划，为多家演艺公司定制营销方案。

音乐新媒体果酱音乐近日宣布完成1500万元A轮融资，本轮融资由汪峰领投，梅花天使和娱乐工场跟投，投后果酱音乐估值过亿。
本轮融资将至少投入上千万资金用在自媒体的精细化运营和团队扩张上，其余将用于提升线下演出的整体质量。此前，去年6月曾获已完成。本轮由银杏谷资本、齐一资本领投，众筹平台蚂蚁达客跟投的千万级人民币Pre-A轮融资。
果酱音乐拥有线上“音乐自媒体”和线下“演出+艺人经纪”两方面业务。自2016年发力线下以来，已举办30场演出，拥有果酱开放日、就酱躁和果酱星球三个演出品牌。音乐自媒体起家发展到演出和艺人经纪，果酱音乐已正式升级为一家综合性音乐传媒公司。
凭借早期接触的优质音乐人，果酱音乐希望成为造星产业上游。借助早期经纪人、演出业务，果酱音乐想与优质歌手建立长期合作，并从中国独立音乐的爆发中获益。
果酱音乐于创始人“邹扬”曾在校园组建乐队，毕业后于百度凤巢担任高级研发工程师。COO朱春龙曾负责国内数十位艺人的宣传策划，为多家演艺公司定制营销方案。
5岁开始练小提琴，18岁开始写歌，在20年前的时候汪峰已经做了第一张专辑。对于投资，汪峰可能不太了解，但在音乐领域颇有成就。从最开始的fill耳机到野马现场、到投入百分之百精力的碎乐、再到如今的果酱音乐等，可以看到汪峰的投资基本覆盖了音乐行业的大部分产业链。
或如汪峰所言：“有一天，每一个歌唱者、每一个创作者都可以很自豪地跟别人说，我选择了一个特别棒的职业。因为我热爱的事业让我有能力养活我爱的人，我的生活很好，我可以写出更多的好歌，这就是我心中的音乐天堂。”",投资界,A轮
编程猫宣布完成新一轮1500万元融资 知行教育投资,2017年05月16日15:27,http://news.trjcn.com/detail_187278.html,"【内容摘要】编程猫是针对6至16岁青少年儿童的少儿编程教育企业，主要业务包括在线编程课程、科技主题的青少年冬夏令营、国际化的全球赛事、图形化的编程技术。
 
5月16日消息，教育平台深圳点猫科技宣布完成新一轮1500万元融资，投资方为北京盛通印刷股份有限公司的全资子公司北京盛通知行教育科技有限公司。
深圳点猫科技是少儿编程教育品牌编程猫的所有者，创始人李天驰透露，本次融资将全部用于产品研发、高精尖人才引进以及市场推广。
此前，编程猫曾获得2000万A轮融资，创业初期还曾获得知名互联网企业家和投资人傅盛以及紫牛基金的多轮融资。
编程猫是针对6至16岁青少年儿童的少儿编程教育企业，主要业务包括在线编程课程、科技主题的青少年冬夏令营、国际化的全球赛事、图形化的编程技术。
数据显示，目前平台已经积累了150余节课（每节课1小时），涵盖11个主题的课程内容。目前编程猫拥有注册用户30余万人，月活达10万余人，平台发布作品数达65万个。
编程猫创始人李天驰表示，“科技社会一直发展，很多教学场景都在发生变化，编程猫提供的是一种编程思维的学习方法，希望可以带给小朋友更广阔的视野。近日，编程猫将会上线体系更加完整、内容更加丰富的全新课程，希望为青少年儿童提供更优质的编程教育。”
盛通股份投资总监蔡建军称，目前国内少儿编程行业发展迅猛，编程教育正逐步成为学校正式课程，在需求和供给的双重利好环境下，少儿编程行业将实现快速增长。",TechWeb,轮
AR技术公司珑璟光电获数百万元天使轮融资,2017年05月15日18:04,http://news.trjcn.com/detail_187261.html,"【内容摘要】这些创新，是指自己的镜片“外形最小，亮度最高”，团队在AR波导模组里融入了自己过去的技术经验，加入了自己的照明和显示系统。

5月15日消息，深圳AR技术公司珑璟光电完成水木资本数百万元天使轮融资。此前，公司还曾获得私人100万元种子轮投资。
珑璟光电是一家集技术研发、产品开发、专业化生产、市场拓展及推广应用的高科技光电技术公司，专注于光学光电子产品的设计开发与制造，可提供AR光学模组和AR整机设备的解决方案。珑璟光电在业内有多年经验，产品已经基本具备量产能力，2014年还曾推出拥有自主知识产权的AR穿透式光学引擎。
光波导听上去玄乎，但实际上指的就是引导光线在其中传播的介质装置。珑璟光电创始人马国斌介绍，在AR显示领域，目前最主流的方案就是以色列公司Lumus的方案，其他还有微软HoloLens的全息波导和DigiLens的主动式全息波导。
在马国斌看来，Lumus的方案代表了最可行的方向：原理是光波序列，采用镀膜工艺。只要模具设计、材料选择的没问题、镀膜控制的好，以现在的工艺，依托国内供应链和设备完全可以完成，而HoloLens等方案离国内可完成距离较远。他并不讳言自己也是参考了Lumus：“我们是在它的基础上做了自己的创新。”
这些创新，是指自己的镜片“外形最小，亮度最高”，团队在AR波导模组里融入了自己过去的技术经验，加入了自己的照明和显示系统。
另一方面就是价格，Lumus的镜片由于良品率的问题，价格偏贵，大概在1100美元左右（约合人民币7590元）。这方面珑璟光电似乎已经有所突破，报价只相当于Lumus的三分之一。
AR技术垂直细分市场众多，对不同的应用场景都可以覆盖。Digi-Capital发布的《2017年增强现实和虚拟现实报告》预测，到2021年全球VR/AR市场规模将达到1080亿美元，其中AR市场规模将达到830亿美元，届时大量AR硬件将会被推向市场。而光学显示是AR核心技术基础之一，在AR行业发展中将会有巨大市场潜力。
马国斌曾任长江力伟联合创始人，在微显示行业有7年工作经验。团队成员主要来自长江力伟和光学行业，在微显示技术、光学行业工作多年，积累了丰富的行业资源和经验。公司目前已经建立了相对健全的供应链体系。",同花顺金融,轮
铁牛养车获550万元Pre-A轮融资 专注于挂车领域一站式服务,2017年05月12日14:55,http://news.trjcn.com/detail_187224.html,"【内容摘要】铁牛养车是一个整合挂车行业供应链的平台，致力于通过大数据挖掘用户需求，做到挂车行业的一站式服务，通过连接挂车厂家和终端用户需求，以达成更快更精准的市场部署。
 
5月11日消息，“铁牛养车”宣布公司已于4月完成550万元Pre-A融资，投资方未透露。本次融资将主要用于B端服务商推广以及SaaS工具开发。
据公开资料显示，铁牛养车隶属于山东铁牛汽车科技有限公司，是一个整合挂车行业供应链的平台，致力于通过大数据挖掘用户需求，做到挂车行业的一站式服务，通过连接挂车厂家和终端用户需求，以达成更快更精准的市场部署。
该行业的痛点在于传统的挂车市场，相对较封闭。目前挂车的销售模式还停留在厂家销售员出差一对一推销的原始阶段，大部分厂家还没有自己完善的销售体系，市场较为分散。而且以中小企业为主的挂车厂家，产业规范化程度低，挂车价格混乱，信息不透明，竞争无序。再加上传统挂车以订单式生产为主，买家难以购买现车。
为应对市场痛点，铁牛养车线上开发了一套挂车生产进度可视化查询系统，该系统可随时为客户提供挂车生产进度查询以及可视化的生产过程展示，方便客户核对产品细节，确保产品规格无误；线下，铁牛养车将销售权授权给地区经销商，在现车供应和定制挂车两方面努力，并为经销商量身打造了一套挂车SaaS查询管理系统，该系统包括挂车在线定制、实时报价、库存管理、挂车公告查询以及合同在线生成等功能，同时加快拓展销售及售后服务网点的布局。
据了解，“铁牛养车”目前拥有11个厂家、20家加盟服务站、3000余用户，总下单量300余台，其中每月销售量50余台，营业额500万元。",新芽NewSeed,Pre-A轮
又一家共享充电宝！松鼠电电获天使轮融资,2017年05月10日10:18,http://news.trjcn.com/detail_187169.html,"【内容摘要】松鼠电电采用更为灵活的小机柜模式，预计本月底推出第一批充电宝，数量为6000台。在充电宝规格和设计上，目前正在研发制作的初代产品为8000毫安，并配备适用苹果和安卓两种手机的充电线。

自聚美深夜宣布入股共享充电宝街电后，果然接踵而至的是其他共享充电宝企业的融资消息。昨日投资界分别报道了小电、Hi电的融资情况，今天（2017年5约9日）又一家企业宣布融资。松鼠电电对外宣布已完成天使轮融资，由两名个人投资者参投。
据了解，松鼠电电采用更为灵活的小机柜模式，预计本月底推出第一批充电宝，数量为6000台。在充电宝规格和设计上，目前正在研发制作的初代产品为8000毫安，并配备适用苹果和安卓两种手机的充电线。
产品将收取100元押金，扫码支付后可取走，每小时向用户收取1元，24小时内收费上限为10元，支持不同地点返还。现在，团队已经谈下200多家餐厅，并计划在产品量产后迅速推广至2000家。
根据创始人刘子龙接受铅笔刀采访中的信息显示，初期松鼠电电以餐厅为主，后续还将覆盖街边报刊亭、小超市等。另外，刘子龙表示，松鼠电电团队中来自美团、美菜的成员已对接了一部商户。
提到美团，今日也有消息传出，美团同样将接入共享充电宝。根据消息称，某美团高层及内部相关人士向透露，该公司已立项参与当下最热的共享充电宝业务，由高级副总裁兼餐饮平台总裁王慧文牵头。
如今共享充电宝行业已经挤满玩家，巨头、机构都已入局。在融资大战背后，也许下一步就是要收购合并了。",投资界,轮
覆盖10亿移动终端 热云数据完成1亿元B轮融资,2017年05月10日11:58,http://news.trjcn.com/detail_187178.html,"【内容摘要】公司目前已为超过上万家移动互联网企业提供数据分析服务，付费用户850多家，其中超过600多家为游戏客户。

5月9日消息热云数据官方宣布完成一亿元人民币B轮融资，资方为天津泰达资本。据热云数据CEO白冬立介绍，此轮融资将用于持续深耕大数据，打造核心竞争的技术团队，推动热云数据更多样化和深度化。
成立于2013年11月的热云数据，以游戏行业为切入点，至今可为金融、电商、直播、O2O、房地产等全移动互联网领域，提供APP用户行为数据分析和流量端广告。主打产品为移动数据分析2.0产品——TrackingIO。TrackingIO拥有移动广告效果监测、用户行为数据分析、开放10亿移动用户数据等核心功能。
据悉，公司目前已为超过上万家移动互联网企业提供数据分析服务，付费用户850多家，其中超过600多家为游戏客户。合作伙伴包括金鹰购、努比亚、爱屋吉屋、聚力视频、酷派、恒丰银行、一直播等，游戏领域的企业包括37手游、360游戏、爱奇艺游戏、百度游戏、飞流等。
团队目前60多人，分布在北京、广州、上海、深圳、杭州、厦门等地。公司已于去年10月份实现盈亏平衡，2017年预计合同金额过亿。据数据显示，热云数据曾于2015年获得凌志汉理基金5000万元A轮融资。",速途网,B轮
“二次元声音”M站获数千万元融资,2017年05月10日11:58,http://news.trjcn.com/detail_187177.html,"【内容摘要】成立于2014年的猫耳FM就是一个二次元音乐社区，提供有声漫画、音乐、广播剧、日抓、听书、电台、游戏评书等二次元声音内容。
 
二次元声音社区“猫耳FM”（简称“M站”）获得数千万元A轮融资，由IDG、零一资本和明势资本投资。
根据公开资料，目前国内的二次元市场规模已达2000亿元，预计今年受众将超过3亿人。其中声音内容因亲近用户、易制作、参与感强，重要程度一直在上升。如网易《阴阳师》的所有配音均聘请日本一线声优；自制内容如鬼畜调教，不时制造出超级网红，如大力、梁逸峰等；音乐在利用现有vocaloid音源时，网红雷军、局座也在积极贡献力量。
而成立于2014年的猫耳FM就是一个二次元音乐社区，提供有声漫画、音乐、广播剧、日抓、听书、电台、游戏评书等二次元声音内容。目前，M站已有月活用户数百万人。
因国内喜马拉雅已验证了“网络FM”模式，猫耳以有声漫画、广播剧入手，试图打开二次元声音市场。具体来说，M站与300多家网络配音社团合作，获取授权的广播剧集，并有国内知名ASMR主播自发聚集在平台上。此外，M站也和腾讯动漫、网易漫画、有妖气、布卡漫画达成合作，将国内市场已成熟的头部IP制作成有声漫画，在M站长期播放。
此外，二次元声音产业，很大的想象力在“二次元歌手”上。与真人偶像的热度下跌不同，二次元虚拟歌手随着UGC内容增加，价值反而随时间上升。时至今日，V社偶像“初音”身价已超过绝大多数真人巨星，国内《普通Disco》更获得百万点击、李宇春翻唱。随着音源完善，国内二次元歌手可能会迎来爆发。M站也正在积极布局这一产业，希望能为这些内容提供线上营销和销售渠道。
根据数据显示，M站曾在2014年11月获得500万元天使轮融资，2015年12月获1400万元pre-A轮融资。", 亿欧网,未透露
