title,create_time,link,content,source,funding_round
PayPal领投，跨境支付服务提供商PPRO获5000万美元战略融资,2018-07-18 07:07:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329118.shtml,"近日PayPal领投了伦敦创企PPRO的5000万美元融资，后者专注于为商家提供跨境支付，他们提供的服务能接受客户使用自己国家里最受欢迎的支付方式。目前，PPRO接受140种支付方式，接下来它计划为更多的国家提供服务，并涵盖更多的支付方式。
 
  PayPal在进行了一系列收购后进行了这笔投资，它似乎在寻求新的方式在成熟市场和成熟商业线中寻求增长。从五月中旬至今，它已经以22亿美元收购了iZettle来寻找移动POS领域的机遇，以1.2亿美元的价格收购了人工智能欺诈和风险管理公司Simility，以4亿美元收购了零工经济支付公司Hyperwallet，另外它还收购了基于人工智能的客户管理创企Jetlore。
 
  本轮融资的参投方还包括新投资人Citi Ventures，以及现有投资人HPE Growth Capital。PPRO并没有公布交易后的估值，但首席执行官Simon Black在一次采访中表示，相比上次融资，现在的估值已经搞了很多，并称对公司而言“这其实只是一次小投资”。
 
  有趣的是，PPRO只有在2006年获得过一次1060万美元的融资，如今它已经实现了盈利，员工数量达200人，公司的竞争对手包括Adyen等，后者最近以80亿美元的估值上市——这样我们可以想象一下这家公司的估值以及它面临的机遇。
 
  PPRO的发音为“pea-pro”，它正在解决一个有趣且复杂的问题。随着电子商务的全球化，这个领域就如同一株植物一样，在不同的市场，它的发展会因为当地的条件而形成差异。以支付方式为例，某些国家彼此之间的标准支付方式截然不同。
 
  例如信用卡和借记卡在美国和英国是非常标准的支付方式，但在日本大多数人会选择货到付款的线上购物，或者干脆就在便利店里买东西。在荷兰有一种名为iDEAL的系统，它会通过你的银行账户直接服务。其他支付方式也数不胜数。
 
  这正是PPRO这类公司起作用的地方，本质上它就是创造了一个界面，商家可以选择不同的方式接受付款
 
  PayPal无疑想要让自己的平台成为任何交易的默认选择，这也是它对PPRO进行战略投资的部分计划——不论其2000万商家在哪里做生意，PayPal能够接受任何付款方式。",猎云网,未透露
In Yoga隐瑜伽完成5000万元A轮融资，达晨财智领投,2018-07-18 06:52:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329111.shtml,"7月16日消息，连锁瑜伽品牌In Yoga隐瑜伽向亿欧透露，其已于近日完成5000万元A轮融资，投资方为达晨财智，本轮融资将用于加大IT智能化管理系统的开发投入，推出2.0版本的时尚瑜伽馆，同时也将加快瑜伽课程的研发和标准化实施步伐。
 
  隐瑜伽于2015年7月1日正式开始运营，目前已形成健康会所投资管理、健康信息科技平台运营及健康运动时尚三大业务板块。从创立之初，隐瑜伽就定位高端瑜伽品牌，全力进军高端商场和社区渠道，部分场馆开设在城市核心地段的五星级酒店里，主要面向精英阶层提供专业的瑜伽指导，以及私人训练服务。
 
  截至现在，三年时间里，隐瑜伽已经拓展了上海、北京、深圳、苏州、武汉等13个城市，70多家直营门店，会员数量数十万，每年超数百万人次在隐瑜伽会馆习练。创始人李望秋表示：“接下来，隐瑜伽将加快开店速度，布局超过300家门店，形成覆盖全国的连锁网络。”
 
  李望秋告诉亿欧，“瑜伽在中国已发展了不少年头，是各类时尚传媒里的高频词，深受各路女明星钟爱，成为最受女性欢迎的运动。但多数人对瑜伽馆的印象还停留在弄楼深处，有点神秘，很难和高端时尚联系在一起。”
 
  2018年，隐瑜伽还冠名了湖南卫视金鹰纪实与新浪微博等多家主流媒体联合主办的《中国有瑜伽》活动，希望借此建立时尚文化的标杆。
 
  除了架构瑜伽时尚文化外，隐瑜伽还注重智能化，打造了自己的IT管理系统，实行标准化管理，并在实践运营中持续优化，通过隐瑜伽的智能化系统，用户可以实现自助式服务。
 
  随着人们消费水平的提高和对健康的重视，越来越多的健身房和瑜伽场馆出现，Wake、每日瑜伽等互联网瑜伽品牌也受资本青睐。但盈利方式不清晰，单场馆盈利能力不足等成为瑜伽品牌们面临的共同挑战，各家打法不尽相同，有的聚焦课程付费，有的专注社群电商，也有企业捆绑其它业务，或是押宝线下。无论如何，在下一轮资本寒冬到来之前，对于瑜伽品牌们来说，找到稳定的盈利来源是重中之重。",亿欧网,A轮
滴滴出行与Booking Holdings达成战略合作，获5亿美元投资,2018-07-17 16:15:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329106.shtml,"7月17日，一站式移动出行平台滴滴出行（滴滴）宣布与在线旅行及周边服务的全球领导者Booking Holdings达成战略合作关系。
 
  基于此次合作，双方将依托各自的技术能力和本土运营经验，为用户在全球范围内提供更全面和个性化的品质出行体验。通过合作，Booking Holdings 旗下的 app 将为用户提供滴滴叫车服务接口，而滴滴的乘客也将可以直接通过 Booking.com 或 Agoda 平台预订酒店住宿。同时，滴滴也获得了来自Booking Holdings 5亿美元战略投资，这是对滴滴在移动出行行业领先地位的充分认可。
 
  滴滴出行战略副总裁朱景士表示：“Booking在全球在线酒旅市场拥有领导地位和丰富经验，引领着行业内数字化变革带来的全新旅行体验。我们期待与Booking在产品、技术和市场拓展方面展开更多创新性合作，将旅程的各个部分无缝连接，提升每一位用户的出行体验。”
 
  Booking Holdings 高级副总裁兼企业发展事务负责人Todd Henrich表示： “滴滴在共享出行领域拥有显著的技术和规模优势。我们相信双方的合作将能为Booking现有客户提供更加智能的出行服务，另一方面也能让滴滴的用户更便捷地享受到Booking旗下遍布全球的各类产品和服务。”
 
  Booking Holdings旗下拥有Booking.com, agoda.com, Kayak, Priceline.com, Rentalcars.com和 OpenTable等品牌，向全球220多个国家和地区的客户及合作伙伴提供服务。滴滴拥有5.5亿注册用户，目前在中国、南美、澳洲和日本市场持续以大数据人工智能技术深耕移动出行和智慧交通领域。
 
  通过双方此次的合作，全球最大的在线旅行服务商和全球最具规模的出行服务平台将致力于构建全维度的出行生态系统，更好地满足用户不断提升的个性化需求。",投中网,未透露
三立教育完成数亿元B轮融资，复星领投,2018-07-17 10:55:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329084.shtml,"2018年7月15日，国内领先的国际教育培训机构三立教育宣布完成数亿元B轮融资协议签署，本轮融资由复星领投，老股东跟投。
 
  本轮融资后，三立教育将进一步提升国际教育业务，拓展双语K12培训，加深城市布局和区域整合，深化发展国际学校相关业务。三立教育将增强教学研发，借鉴复星国际化的成功经验，和更多国际顶级教育机构深入合作，让三立学生享受到世界领先的教育服务。三立教育从素质上帮助中国学生提高批判性思维、阅读能力等综合能力，成为现代化复合型人才。
 
  三立教育成立于2008年，是国内领先的国际教育培训机构，致力于打造留学+培训+国际学校的全产业平台，并采用线上+线下结合的教学方式，立足为全国学生提供一流的教学内容，全面覆盖留学考试培训、留学咨询、青少年英语培训以及国际游学等领域。三立教育已入驻30个城市，近50个教学点，2018年7月，三立教育双语K12培训旗舰校区正式开业。9月，三立的英式国际班也将在江苏省的中学开设，标志着其国际学校相关业务的良好开端。除了扎实的线下布局外，三立教育的线上品牌三立在线业务也在飞速增长，2018年上半年比去年同期实现400%增长。三立在线过网站、移动端、新媒体端为学员提供全方位、不间断的学习闭环服务，形成了独特的三位一体在线培训模式。
 
  三立教育拥有高质量的教学体系和优秀的教师资源，是一直坚持以优质教学产品力为驱动的教育公司。两位创始人孙海牧和高品川老师自中学时代起留学美国，本科毕业于美国西北大学， 对于中美文化以及美国中高等教育有深刻的理解，也因此希望能够帮助更多中国家庭足不出户就享受到顶级的国际化教育，帮助中国培养更多改革开放所需要国际化人才。
 
  复星国际董事长郭广昌表示：“复星围绕家庭需求，为家庭创造美好生活，重视并长期看好教育产业的发展。我们很高兴本次能与三立教育合作，未来通过复星的赋能和三立教育的产业运营深度，吸纳整合优质的国内外教育资源，共同打造立足中国，放眼全球的教育企业。” 
 
  复星全球合伙人、复星国际高级副总裁兼复星创富董事长唐斌表示：“三立在国际教育领域深耕10多年，创造的良好用户口碑和吸引的业内顶级教师是行业内公认且稀缺的，通过此次合作，复星丰富的平台资源将助力三立教育在国际、国内业务的升级和发展，成为行业顶层领导者，与复星服务家庭的愿景达成更深入的协同，满足家庭客户的刚需和打造幸福生态圈的闭环。” 
 
  三立教育创始人孙海牧表示：“三立经过10年的发展已经成为国际教育的领军品牌。通过这次与复星的合作，希望进一步扩展业务线，围绕着给客户提供最优质的国际化教学和服务的愿景，继续提升服务品质。” 
 
  三立联合创始人、集团副董事长高品川表示：“三立国际教育很高兴能在十年磨炼后得到复星的支持。希望以此起点合作打造国际教育产业链。以三立锲而不舍的创新和研发的能力，创造出更多辉煌硕果。” 
 
  据了解，2018年3月公布的美国大学本科录取中，三立的学员实现藤校offer大满贯。有63位学员被常青藤录取。203位录取美国前20的大学，占美国前20的名校录取的所有中国地区学生数的1/3以上。",复星,B轮
有好东西完成5000万美元融资，启明创投领投,2018-07-17 09:33:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329075.shtml,"2018年7月16日，社群电商“有好东西”宣布完成5000万美元融资，由启明创投领投，愉悦资本、真格基金、微光创投、险峰长青、嘉程资本跟投。本次融资将会用于打造和深化品质供应链，升级甄选师的服务体系，以及拓展全国市场。
 
  有好东西是致力于打造家庭品质生活的社群电商平台，创始人兼CEO陈郢，哈佛商学院MBA，贝克学者，2012年毕业后回国。初期带领一支有理想的团队在江苏北部的农村做公益，帮助农产品找好的销路。之后逐步结合团队对农业的深刻理解，和社交新零售的传播特点，打造出有好东西的社群电商模式。
 
  陈郢的合伙人包括哈佛和沃顿商学院MBA海归创业者，BAT产品技术大牛，食品供应链大咖等行业精英，迅速在社交零售领域崭露头角。
 
  陈郢认为，新零售的发展，在寻求高新技术革新的同时，更应注重对“人”的价值的关注。社交电商以“人”为主导。肯定社交的价值，去中心化的零售逻辑是时代的需求，也是行业发展的长期趋势。而市场也证明了社交电商的能量和潜力 —— 如今，基于人与人的社交关系的零售形态，已逐步成长为一种主流的商业形态。
 
  “分享好东西”是在社交中建立和深化互信的社交关系的基础，也是“有好东西”一直坚持不变的核心。为每个用户提供好的商品，进而让每个用户享受好的生活，是有好东西所期望的。为此有好东西的寻味师深入一线的田间、地头、工厂、车间，往往花费数月去精心打造和寻找一款好产品。但界定“好”这样一个千人千面的概念并不容易。有好东西认为，好商品是在健康品质的前提下，每个人基于自己的需求所寻找的适合自己的性价比。为了让每个人找到个性化的好商品，有好东西通过社群的分享，把好的东西带给更多的人。
 
  社群电商模式相比传统电商和其他社交电商具有很多特点，具体表现在其对于零售三个要素“人、货、场”方面都做出了不一样的选择。
 
  在人群方面，有好东西给予分享的主要群体——甄选师更多的赋能，将其打造为具有多面能力的社群领袖，更好的服务于身边的人，并从中获得价值。
 
  在货品方面，在以人为社交节点的商业关系中，人对人的推荐和分享优质商品，特点优点得以更全面的表达，高满意度的交易行为，让有好东西、甄选师、用户之间的信任不断加固。
 
  在场所方面，社群电商有能力和资源打造一个明确的交易场所——社群，在一个具有分享和服务规则的线上交易场所中，零售的效率会大大提高。
 
  所以陈郢认为，社群零售会逐步成为社交零售中一个很具有优势的模式，有好东西作为社群电商的引领者， 将迎来更高速的发展。
 
  对于这次投资，启明创投的Steven表示：“有好东西有一个实现用户差异化、个性化消费的有效方案，这很可能发展为一个全新的物种，打开一个无人触及的领域。”
 
  真格的徐小平老师提到：“‘有好东西’从始至终都在坚持做‘对’的事情、卖‘好’的产品，我是它非常忠实的用户。再好的概念也需要适合的人去实现，像‘有好东西’这样一个有坚持、有想法的团队是值得信任的。”
 
  经过两年的发展，有好东西月销售额已达8000万。陈郢表示，此次融资将为接下来全国范围的市场拓展提供有力支持，同时，资金更重要的用途在于打造更完善的品质供应链体系，升级甄选师的赋能体系，实现商品和用户的适宜匹配，有好东西有能力挖掘每个用户的深度需求，而更完备、多层次的供应链是满足差异化需求的核心保障。深耕供应链需要时间的积累和大量的投入，但这些都是具有价值和意义的，未来，供应链将成为有好东西的核心竞争力；而供应链也将是社交电商格局划分的决定性因素。",投中网,未透露
ImageDT完成A轮融资，红杉资本中国基金领投,2018-07-17 08:20:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329068.shtml,"专注于零售及快消行业的AI商业服务公司——ImageDT图匠数据，宣布完成A 轮千万级的融资，本轮融资由红杉资本中国基金领投，火山石资本及其Pre-A投资者真格基金跟投。据悉，一年内，ImageDT已经获得三笔融资，总融资额达近亿元人民币。该公司表示资金将用于继续扩大其商务团队和AI技术团队以及海外市场拓展。
 
  ImageDT（图匠数据）创立于2016年，从销售终端来切入AI服务市场。通过图像处理技术，他们对各大零售网点的产品进行数据收集、清洗及分析，给企业提供定制化的数据洞察方案。
 
  ImageDT公司主打的产品名叫“智能货架洞察系统”，包括一个移动端app、用于数据分析的智能货架洞察系统以及可帮助客户提升渠道管理效率的 “全国门店仪表盘”，其核心优势在于，能通过图像处理技术迅速、准确地识别商品，准确率达95%-99%。
 
  这项技术可以帮助业务员缩短收集货架商品信息的时间，从 30分钟缩短到了3分钟。业务员只需要打开app拍摄货架，数据就会上传云端，由系统进行数据分析、并在几分钟内给出实时的数据报告，里面包括货架KPI和提示的整改信息，业务员按提示整改货架即可。
 
  除了app端提供的定制KPI数据，如分销率、排面数、促销、价格等，后端的控制面板上还可以看到全局动态数据，从而调整销售策略，优化渠道管理。这样便减轻了过去繁重的人力工作，并为之后的数据分析及公司最终建立商业智能（BI，Business Intelligence）系统打下基础。
 
  该公司创始人及CEO郭怡表示：“中国市场的企业服务，重点就是需要定制化，而且往往有比较重的服务的部分，和企业合作时，ImageDT的产品形态多变，根据需求完成了各类定制方案。” 火山石资本管理合伙人章苏阳也对此表示赞同：“这是一个单价高、毛利高、黏性也高的市场，有非常巨大的市场空间。”
 
  据悉，两家知名快消厂商已经开始在全国门店全面使用ImageDT提供的技术方案，每天都有1000多名业务员在超过40000家门店用它进行商品数据收集及分析。其他正在合作的三十多家企业覆盖食品、饮料、洗护、日化、纸品、母婴、药品、零售商等多个品类。
 
  除了直客以外，ImageDT的销售渠道还包括与SFA（销售自动化系统）软件商合作及与益普索易索普、埃森哲等咨询公司合作等等。从市场发展来看，在中国香港、韩国、东南亚等地都有布局。
 
  团队方面，ImageDT创始人及CEO郭怡适毕业于中山大学，曾创立过新三板挂牌大数据公司“数说故事”，也是资深的AI大数据专家；联合创始人及CTO黄耀鸿与郭怡适有五年共同创业经历，曾主导过多个大型企业级智能产品的研发，主要负责技术研发及技术团队管理；联合创始人及CMO王芹曾供职联合利华、玛氏箭牌、美赞臣等大型跨国消费品公司数十年。",猎云网,A轮
香港按需物流配送创企快狗速运获2.5亿美元融资，华新领投、阿里参投,2018-07-17 08:17:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329067.shtml,"按需物流配送服务快狗速运通过并购成为了这一年以来香港第一家独角兽创企，如今这家创企又获得了2.5亿美元融资，它将加大发展方面的投入。
 
  本轮融资由华新投资领投，参投方包括阿里巴巴物流子公司菜鸟、中俄基金、弘润资本、前海母基金、58到家集团（也就是58速运的母公司，之前58速运已经和快狗速运合并）。
 
  除此之外，快狗速运似乎还会获得更多的融资，它表示“这2.5亿美元还只是新融资的第一阶段”。尽管它已经成为了独角兽，但公司并没有公布本轮投资后的估值。
 
  快狗速运计划利用这笔钱来进军新市场，尤其是印度和东南亚地区，目前它主要专注于中国市场。和58速运一起，快狗速运声称将把服务覆盖300座城市，并拥有800万注册用户和2000员工。
 
  公司服务主要是短距离的物流和出行，但公司首席执行官Steven Lam表示公司计划推出配送上门方案，以及其他“能简化物流和配送服务”的产品。
 
  快狗速运的主要竞争对手是香港本地的物流创企货拉拉。这家公司去年获得了1亿美元融资，估值接近10亿美元。快狗速运的市场退出方式是兼并，而货拉拉则想要保持独立，它已经开始考虑IPO的事情，其国际主管Blake Larson告诉外媒，这次IPO可能会在香港进行。
 
  快狗速运和货拉拉是在Uber的“Uber for logistics”服务推出后仅剩的两家公司。那么它们存活下来的秘诀是什么？首先深入中国市场是一个关键因素。但两家公司表示，它们并没有理会那些“Uber for xxx”之类的服务，只是专注于和中小型企业以及企业重复客户的合作，没有忽略消费者市场。
 
  例如Uber的Cargo就是在香港提供按需物流服务，但它并没有存活多久就倒闭了。",猎云网,未透露
钛米完成2亿人民币B轮融资，金浦投资领投、鼎晖投资跟投,2018-07-17 08:15:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329074.shtml,"近日，作为医疗服务机器人领军企业的上海钛米机器人科技有限公司（简称：钛米）正式宣布完成2亿人民币的B轮融资。本轮融资由金浦投资领投，鼎晖投资跟投，天使轮投资方国科嘉和，A轮投资方IDG资本、科沃斯机器人继续参与钛米本轮融资。本轮资金主要用于进一步加强钛米在医疗服务机器人行业的产品研发和市场布局，并推动将钛米核心技术优势在手术机器人领域的进一步创新。
 
  对此，金浦产业投资基金管理有限公司总裁吕厚军认为：“钛米团队拥有较高技术壁垒的自有算法和强大的机械结构设计能力，能够挖掘医院复杂环境中的潜在需求，以产品的形式解决实际痛点，整个团队充满创业热情，具备极强的执行力，因此，我们相信钛米未来会成为医疗机器人领域一家伟大的公司。”
 
  钛米机器人作为医疗服务机器人行业的领军企业，最早定义并设计了手术室物流机器人、核医学科服务机器人和消毒机器人系列产品，是将机器人技术应用到医院细分场景并建立智能管理系统的先行者。已开发了十余款机器人产品，并在武汉协和、上海仁济、郑大一附院、安徽省立等全国30多家三甲医院落地使用。
 
  鼎晖创新与成长基金管理合伙人黄炎表示：“医疗行业是鼎晖投资布局的重点，也是人工智能近期可能突破的方向之一。鼎晖投资看中的是钛米公司在医疗服务机器人平台型的技术，在医疗服务场景中产品迅速落地能力，以及在高端手术辅助机器人领域的研发能力。”
 
  钛米创始人潘晶表示，一直以来，医疗政策的制定者、医院管理方及医护人员都在寻求如何整合应用先进的人工智能、机器人和物联网技术应用在医疗场景；而医疗服务机器人系统可能是一个满意的答案。无论是手术室物流机器人系统还是核医学科服务机器人系统，钛米都是针对医院切实需求，将复杂的机器人技术转化为可靠实用的机器人产品。钛米将致力于减少医护人员职业伤害，提升医疗管理服务效率，改善患者就医体验，让人工智能技术真正为人们的生活服务。",投中网,B轮
节点财经获近千万Pre-A融资，引力波资本等4家机构联合投资,2018-07-17 08:15:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329066.shtml,"区块链垂直媒体节点财经近日获近千万元人民币Pre-A融资，由引力波资本、中国政法大学校友会旗下法大创投、相对论资本、倍链资本等机构联合投资。
 
  2018年3月，节点财经由连续创业者崔大宝与知名科技媒体人崔婷婷联合创办，获蛮子基金、老鹰基金、联想高级副总裁刘军联合投资，得到区块链知名投资人、创业者及KOL等区块链从业者的认可。
 
  节点财经以“推动区块链健康发展，赋能实体经济升级”为宗旨，坚守原创与专业精神，通过公号、官网、APP（快讯）、线上社群及线下活动等多元渠道，打造出旨在为区块链行业布道解惑的《节点名人堂》、《节点英雄榜》两大高端对话品牌以及《区块链领路100人》、《节点深访》等特色原创栏目。
 
  据了解，此次获得融资后，节点财经将在继续完善优质内容产出同时，进一步加大社群建设，在全球范围内建设“城市节点”与主打培训的“节点商学院”，从而吸引越来越多的人们认识区块链、从事区块链。",蓝鲸TMT,未透露
大学生社交平台Alma Campus完成100万美元种子轮融资，雅虎前CEO参投,2018-07-17 06:53:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329070.shtml,"Alma Campus是一家来自美国的新兴社交网络初创企业，由两名斯坦福大学学生Akshay Ramaswamy和Chetan Rane联手创建。
 
  近日，该公司宣布已经完成了一轮100万美元的种子轮融资，由西北风险投资公司（Norwest Venture Partners）领投，Felicis Ventures跟投。另外，雅虎前首席执行官Marissa Mayer也作为个体投资方参与了此轮融资。
 
  两名联合创始人，今年即将进入大三，在接受外媒采访时介绍说：“最初设计Alma Campus的时候，我们主要是想让大家能够更加方便地与上类似课程、参加类似课外活动或有相似学术兴趣的同学进行交流。”最开始，二人仅仅是开发了一种工具，帮助同学们对比课程表，但后来逐渐意识到，大家其实想要更多关于彼此的信息，包括兴趣爱好等。虽然当时学校里的教授都在使用一个名为Canvas的在线教育网站，但Ramaswamy和Rane还是认为需要为大家创建一个更多关注学生之间互动的社交平台。
 
  Ramaswamy表示：“在斯坦福和伯克利等学校里，上课或是参加活动的学生数量非常多。尤其对于新生来说，想要知道自己的同班同学有哪些，或者是与他们交朋友，着实是一件非常困难的事情。”
 
  于是，今年一月，二人正式推出了Alma Campus。到目前为止，已经有超过2000位斯坦福的本科生使用这一平台，大约占学校本科生总数量的四分之一。今年夏天，二人打算将这一平台推广到其他十所大学中去，包括南加州大学以及其他处于加州大学系统中的学校。
 
  Ramaswamy表示：“其实，最早发布这一平台的时候，我们在领英上写了自己是斯坦福的。随即，就收到了来自其他15所学校代表的信息，说是他们也非常需要这样一个平台。当时，我们就确定，这真的是一个能够满足学生需求的平台。”
 
  Ramaswamy本人是西北风险投资公司在斯坦福大学设立Scout项目的成员之一，该项目专门为学生创业者提供机会，就自己的创业项目与风险投资公司联系争取投资。而这也正是西北风投领投Alma Campus的部分原因所在。
 
  虽然现阶段使用Facebook和Snapchat的年轻人非常多，但在社交平台这一领域，学生创业者能够抓住并且加以利用的机遇还是很多的，毕竟大家都想要在诺大的校园里找到与自己志同道合的人。",猎云网,种子轮
网络安全创企Toka获1250万美元种子轮融资,2018-07-17 06:50:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329069.shtml,"美国特别顾问局（U.S. special counsel）已经指出有13位俄罗斯人在唐纳德·特朗普的总统竞选活动中进行了网络欺诈。如今以色列创企Toka宣布获1250万美元种子轮融资，它将帮助国家改善网络安全防护。
 
  这家特拉维夫创企种子轮融资的投资方包括A16Z、Entrée Capital、Dell Technologies Capital、Launch Capital以及虚拟分析公司RedSeal的首席执行官Ray Rothrock。
 
  Toka的联合创始人包括已退休的以色列国防部虚拟安全员工Brig. Gen. Yaron Rosen、Check Point的前商务开发副总裁Alon Kantor、虚拟及移动公司Kayhut和 Go Arc的前首席执行官Kfir Waldman、前以色列总理及现任国防部部长Ehud Barak。
 
  “你要改变一个国家的网络安全状态，可不仅仅是去购买一款软件这么简单。这需要正确的技术，加上正确的人、流程、系统以及合适的战略。我们的虚拟设计团队能帮助国家开发这种战略能力，以及为它们量身定做的运营方法和软件生态系统。如果市场里的产品都不符合我们客户的需求，那么我们的研究开发团队Toka Cyber Labs会亲自为它们打造。”Yaron Rosen说道。
 
  Toka会帮助政府机构确保公民的网络安全，并改善他们的网络防御能力。它会为政府机构打造独特的虚拟安全策略及配套的软件产品。
 
  “随着联网设备的增加和物联网的兴起，数字及安全领域也发生了变化，新的威胁也带来了新的机遇——我们要确保公民的安全。政府、执法部门以及安全部门都正在适应新的虚拟时代，这带来了巨大的市场需求。Toka的团队在虚拟安全的最前沿，拥有无与伦比的丰富经验，他们在技术和战略上的知识加上这轮投资，将能够创造一个伟大的事业。” Dell Technologies Capital的总经理Yair Snir说道。
 
  “直到现在，很多国家没有足够的虚拟安全能力来保护自己和自己的公民，这已经变成了一个全球性的问题，需求也随之而生。Toka正在填补这方面的空缺，它具备让整个世界变得更安全的潜力。” Entrée Capital的管理合伙人Ran Achituv说道。",猎云网,种子轮
估值超150亿！AI独角兽依图获兴业1亿美元投资,2018-07-16 19:46:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329052.shtml,"7月16日，投中网获悉，依图科技已完成兴业国信资管1亿美元融资。
 
  值得注意的是，6月12日，依图科技刚刚宣布获得C+轮融资，投资方为高成创投、工银国际及浦银国际。C+轮融资后,依图科技估值已达150亿元。
 
  对于新一轮融资，依图科技表示，兴业银行和依图C+轮投资者工商银行、浦发银行同属中国十大银行，相信新投资人的金融产业经验能帮助依图人工智能技术更快在全行业拓展。
 
  C+轮融资前，依图科技便已获得四轮融资，分别为：2013年8月完成由真格基金领投的数百万元天使轮，2015年1月完成由红杉资本、高榕资本合投的数百万美元A轮，2016年6月完成云锋基金领投的数千万美元B轮，2017年5月完成由高瓴资本领投，云锋基金、红杉资本、高榕资本、真格基金跟投的3.8亿元C轮融资。
 
  与商汤科技、旷视等国内知名的人工智能公司不同，创立于2012年的依图科技以To B业务起家，是“AI独角兽”中最早将人工智能应用于安防领域的公司。至此，依图科技已囊括AI安防、AI金融、AI医疗、AI生物制药和AI芯片等几大核心板块布局。
 
  官方信息显示，目前其安防产品已应用于中国近30省。截至目前，依图科技是全国唯一拥有十亿级人像库比对能力的公司。同时，在金融领域，依图为招商银行、农业银行等近百家银行、互联网金融企业客户提供全渠道解决方案。
 
  此次，对于连续大笔融资的涌入，依图科技CEO兼联合创始人朱珑却看得淡然。正如他在此前采访中所说，“现在我们每次融资时钱很多，但跟你聊得来的不多。我更看重跟谁聊得来，喜欢我这个人，不要只看中我赚钱的能力。AI泡沫就算破灭，也不会对我们有很大影响，因为钱只会集中到优秀的人手上。”",投中网,未透露
极橙儿童齿科获新一轮融资，清新资本领投,2018-07-16 14:11:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/329036.shtml,"极橙儿童齿科近日获得新一轮A+轮融资，清新资本领投、原有投资方道彤投资及IDG继续追投。此轮融资距离上次A轮融资仅四个月时间。极橙儿童齿科A轮及A+轮已累计获得过亿元融资。
 
  “我们很高兴看到极橙儿童齿科快速成长，让更多孩子快乐看牙。道彤投资一直很关注政策变革、消费升级及技术驱动下的医疗健康行业投资机会，妇幼医疗服务是道彤投资重点布局的领域之一。” 道彤投资创始管理合伙人孙琦表示。
 
  极橙项目负责人、道彤投资总监林祯成曾任上海佳美口腔集团总经理及西安长安医院副总经理，林祯成表示：政策层面，国家卫健委连续发文支持社会力量举办儿童医疗保健机构；市场层面，不同于70后，85后及90后年轻妈妈们更关注就医体验；极橙齿科有一支优秀的创始团队，很好地解决了儿童齿科痛点问题，已经成为这个细分赛道的头部标杆企业。”
 
  极橙齿科专注于解决0-14岁儿童齿科问题，市场需求庞大。2015年第四次全国口腔健康流行病学调查结果显示，我国5岁儿童乳牙龋患率达70.9%，比十年前上升5.8个百分点；12岁儿童恒牙龋患率为34.5%，比十年前上升了7.8个百分点。儿童患龋情况呈现上升态势。
 
  不同于成人齿科，儿童就医时的恐惧及抵触心理会严重影响治疗。从成立之初，极橙儿童齿科就提出“帮孩子快乐看牙”的目标，以游戏化看牙为特色，将每家诊所都打造成孩子的“主题游乐场”，被誉为儿牙“迪士尼”。
 
  “通过营造沉浸式的游戏化看牙体验，我们很高兴地看到大部分孩子不仅能够配合医生完成治疗，整个过程体验是愉悦的，甚至期待下一次牙齿检查。”极橙儿童齿科创始人兼CEO塔尔盖表示。塔尔盖毕业于清华大学，斯坦福MBA，曾经在五百强企业卡瓦（KaVo）齿科工作十年。
 
  “本轮新医改与消费升级首先惠及的就是母婴行业，中高端市场的需求尤为值得关注。”道彤投资创始合伙人孙琦说。兴业证券医药行业首席分析师徐佳熹也表示，“资本市场更加偏好中高端有支付能力的妇儿医疗项目，消费升级带来的新需求要求民营医疗服务提供者抓住有支付能力的高端人群服务。”
 
  目前极橙儿童齿科已在天津和上海开设3家门诊部，今年暑期还将新增开业4家门诊部，并覆盖至南京地区，领跑儿童齿科服务。
 
  投资极橙儿童齿科之前，在妇幼医疗服务领域，道彤投资已布局唯儿诺儿科等项目，均获得快速成长。以唯儿诺儿科为例，投资之初仅有1家门诊部，现已在上海、杭州、深圳、香港等地拥有14家门诊部，领跑儿童综合门诊服务。
 
  道彤投资创始管理合伙人孙琦表示，医疗服务行业还有以下几个特点：医疗服务已进入高速增长期，且下侧风险相对小，有收入有利润退出相对容易。同时也是很好的布局，通过医疗服务，把整个医疗健康行业底层生态建好，做药做器械都离不开医疗服务场景。眼下这三年是医疗服务非常好的时间窗口，道彤投资将继续加强布局。",投中网,轮
